Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
MobileV1,G,1,2,8,task,21.8537,3999.0549450549447
MobileV1,G,1,2,9,task,22.0585,3924.6849816849817
MobileV1,G,1,2,10,task,21.9837,3973.205128205128
MobileV1,G,1,2,11,task,22.2001,3948.6556776556777
MobileV1,G,1,2,12,task,12.9155,4035.7600732600727
MobileV1,G,1,2,13,task,35.4041,3916.3134691395558
MobileV1,G,1,3,0,in,22.0165,3536.149572649573
MobileV1,G,1,3,0,task,9.0249,3936.4468864468868
MobileV1,G,1,3,1,task,24.2312,3828.798076923077
MobileV1,G,1,3,2,task,19.6536,3781.7075232459847
MobileV1,G,1,3,3,task,30.5949,3712.8644688644686
MobileV1,G,1,3,4,task,14.8803,3735.4615384615386
MobileV1,G,1,3,5,task,23.6462,3734.884615384615
MobileV1,G,1,3,6,task,12.7073,3889.380341880342
MobileV1,G,1,3,7,task,22.5578,3949.5787545787543
MobileV1,G,1,3,8,task,21.9378,3986.5018315018315
MobileV1,G,1,3,9,task,22.1728,3950.135531135531
MobileV1,G,1,3,10,task,22.0508,3959.7802197802202
MobileV1,G,1,3,11,task,22.3274,3972.402930402931
MobileV1,G,1,3,12,task,13.0306,4052.9487179487182
MobileV1,G,1,3,13,task,35.4224,3956.1622073578596
MobileV1,G,1,4,0,in,18.3062,3705.77210371328
MobileV1,G,1,4,0,task,9.0665,4017.21978021978
MobileV1,G,1,4,1,task,24.2638,3840.3846153846152
MobileV1,G,1,4,2,task,19.5419,3805.0542406311642
MobileV1,G,1,4,3,task,30.5393,3733.0347985347985
MobileV1,G,1,4,4,task,14.7931,3749.444444444445
MobileV1,G,1,4,5,task,23.5942,3787.3750000000005
MobileV1,G,1,4,6,task,12.6965,3889.0170940170938
MobileV1,G,1,4,7,task,22.4254,3984.0549450549447
MobileV1,G,1,4,8,task,21.8443,4018.9487179487187
MobileV1,G,1,4,9,task,22.0243,3987.6593406593406
MobileV1,G,1,4,10,task,22.0146,4020.560439560439
MobileV1,G,1,4,11,task,22.2529,3984.714285714286
MobileV1,G,1,4,12,task,12.9016,4090.59829059829
MobileV1,G,1,4,13,task,35.6885,3970.232720178373
MobileV1,G,1,5,0,in,15.6667,3850.2799773755655
MobileV1,G,1,5,0,task,8.7237,4102.282051282052
MobileV1,G,1,5,1,task,23.9575,3878.9839743589746
MobileV1,G,1,5,2,task,19.2061,3843.3925049309664
MobileV1,G,1,5,3,task,30.2459,3795.2226720647773
MobileV1,G,1,5,4,task,14.3181,3801.4871794871797
MobileV1,G,1,5,5,task,23.2562,3834.589743589744
MobileV1,G,1,5,6,task,12.2203,3943.5149572649575
MobileV1,G,1,5,7,task,21.9146,4072.7179487179487
MobileV1,G,1,5,8,task,21.4316,4046.855170470555
MobileV1,G,1,5,9,task,21.5911,4091.1538461538466
MobileV1,G,1,5,10,task,21.492,4030.5091575091574
MobileV1,G,1,5,11,task,21.7187,4112.465201465201
MobileV1,G,1,5,12,task,12.0355,4146.709401709401
